App,Sentiment_Subjectivity,Sentiment_Polarity,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Current Ver 1,Current Ver 2,Current Ver 3,Current Ver 4,Current Ver 5,Current Ver 6,Android Ver 1,Android Ver 2,Android Ver 3,Android Ver 4,Android Ver 5
768,768,0.4178689392951706,0.11783076226490392,7,3.3,1157,21000000.0,4,0,0.0,3,23,1485493200.0,5.0.1,4.2 and up,5,0,1,0,0,0,4,2,0,0,0
769,769,0.4072168803418804,-0.03548973931206599,16,3.4,287,27000000.0,4,0,0.0,1,38,1527566400.0,2.4.2,4.4 and up,2,4,2,0,0,0,4,4,0,0,0
770,770,0.18535317243867241,0.10342308860930735,20,4.2,4303,17708452.45098039,4,0,0.0,1,42,1473134400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
771,771,0.0025,-0.0025,7,4.7,158,4500000.0,2,0,0.0,3,23,1530763200.0,8.2,4.0.3 and up,8,2,0,0,0,0,4,0,3,0,0
772,772,0.0,0.0,15,4.2,1608,39000000.0,4,0,0.0,1,37,1469678400.0,6.7,2.3.3 and up,6,7,0,0,0,0,2,3,3,0,0
773,773,0.0,0.0,27,4.3,6086,3100000.0,6,0,0.0,4,63,1528948800.0,1.0.9,4.3 and up,1,0,9,0,0,0,4,3,0,0,0
774,774,0.04,0.0375,3,4.5,418,4200000.0,4,0,0.0,1,12,1522123200.0,2.1,4.1 and up,2,1,0,0,0,0,4,1,0,0,0
775,775,0.34703531746031746,0.1129400432900433,28,4.3,1802,9800000.0,4,0,0.0,1,64,1529553600.0,1.4,4.0.3 and up,1,4,0,0,0,0,4,0,3,0,0
776,776,0.5464203869047619,0.25118867243867243,21,4.6,29706,11000000.0,6,0,0.0,4,43,1533182400.0,2.71,4.1 and up,2,71,0,0,0,0,4,1,0,0,0
777,777,0.4325284361471862,0.27000290404040406,1,4.6,2431,2400000.0,4,0,0.0,1,8,1528776000.0,1.37,4.0 and up,1,37,0,0,0,0,4,0,0,0,0
778,778,0.49373015873015885,0.3745456800144299,32,4.4,15370,21000000.0,6,0,0.0,1,72,1533182400.0,12.2.6.3660,4.1 and up,12,2,6,3660,0,0,4,1,0,0,0
779,779,0.47080814093314105,0.20664378156565655,27,4.5,412725,35000000.0,8,0,0.0,1,63,1533009600.0,3.8.1,4.1 and up,3,8,1,0,0,0,4,1,0,0,0
780,780,0.5640123737373737,0.40156299678330926,24,4.8,109500,37000000.0,6,0,0.0,1,48,1533182400.0,2.18.2,4.1 and up,2,18,2,0,0,0,4,1,0,0,0
781,781,0.3709650297619048,0.21940054563492067,15,4.5,130104,25000000.0,8,0,0.0,1,37,1533268800.0,5.3,5.0 and up,5,3,0,0,0,0,5,0,0,0,0
782,782,0.4168303571428572,0.2786875,23,4.1,2828,7400000.0,4,0,0.0,1,47,1485061200.0,2.11.5,4.1 and up,2,11,5,0,0,0,4,1,0,0,0
783,783,0.36102732683982686,0.13576829455266956,12,4.5,19870,7400000.0,6,0,0.0,1,35,1532404800.0,2.9.5,4.0.3 and up,2,9,5,0,0,0,4,0,3,0,0
784,784,0.4544134805340164,0.09676002172430742,4,4.1,1802,26000000.0,4,0,0.0,1,13,1524024000.0,1.7.14,4.2 and up,1,7,14,0,0,0,4,2,0,0,0
785,785,0.4154734848484848,0.18638683712121207,27,3.8,19446,17708452.45098039,6,0,0.0,3,63,1512104400.0,3.4.5,4.0.3 and up,3,4,5,0,0,0,4,0,3,0,0
786,786,0.3795951028138528,0.0450792748917749,11,4.3,1574197,37000000.0,9,0,0.0,1,51,1532664000.0,6.7.0,4.2 and up,6,7,0,0,0,0,4,2,0,0,0
787,787,0.009444444444444445,-0.004583333333333333,14,4.6,125647,33000000.0,8,0,0.0,1,15,1532318400.0,60,4.1 and up,60,0,0,0,0,0,4,1,0,0,0
788,788,0.0,0.0,11,4.4,17753,16000000.0,6,0,0.0,1,17,1527220800.0,2.2.3172,4.0.3 and up,2,2,3172,0,0,0,4,0,3,0,0
789,789,0.0,0.0,11,4.6,9199,80000000.0,5,0,0.0,1,52,1533268800.0,1.2.7,4.1 and up,1,2,7,0,0,0,4,1,0,0,0
790,790,0.15291964285714285,0.047986309523809514,14,4.3,5091448,41000000.0,10,0,0.0,1,3,1531368000.0,2.6.7.487220,4.1 and up,2,6,7,487220,0,0,4,1,0,0,0
791,791,0.2994159035409037,0.1158610347985348,14,4.4,74673,17000000.0,8,0,0.0,1,15,1530849600.0,3.3.3179,4.0.3 and up,3,3,3179,0,0,0,4,0,3,0,0
792,792,0.46783861416361416,0.38796108405483404,1,4.6,65786,17708452.45098039,6,0,0.0,1,8,1533182400.0,Varies with device,4.0.3 and up,0,0,0,0,0,0,4,0,3,0,0
793,793,0.36941287878787876,0.2678214962121212,6,4.2,104990,10000000.0,7,0,0.0,1,22,1526356800.0,3.5.0,4.0.3 and up,3,5,0,0,0,0,4,0,3,0,0
794,794,0.43278030303030307,0.22253409090909085,11,4.0,79667,17708452.45098039,8,0,0.0,1,54,1533268800.0,3.52,4.2 and up,3,52,0,0,0,0,4,2,0,0,0
795,795,0.38518308080808084,0.1430965909090909,11,4.1,59729,17708452.45098039,8,0,0.0,1,54,1530072000.0,3.46,4.2 and up,3,46,0,0,0,0,4,2,0,0,0
796,796,0.4024282407407408,0.07315693204365079,23,4.5,15633,14000000.0,6,0,0.0,1,47,1489035600.0,1.1,4.0.3 and up,1,1,0,0,0,0,4,0,3,0,0
797,797,0.21456774574631715,0.05763102002164503,9,3.9,9941,17708452.45098039,6,0,0.0,4,31,1499400000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
798,798,0.0,0.0,9,4.2,23666,3600000.0,6,0,0.0,4,31,1525406400.0,8.1,4.0 and up,8,1,0,0,0,0,4,0,0,0,0
799,799,0.0,0.0,23,4.4,7146,14000000.0,6,0,0.0,2,47,1517547600.0,1.1,4.0 and up,1,1,0,0,0,0,4,0,0,0,0
800,800,0.0,0.0,28,4.3,31908,17708452.45098039,6,0,0.0,1,64,1506484800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
801,801,0.2027398689273689,0.05912662901334777,11,4.8,12137,63000000.0,4,0,0.0,2,62,1533528000.0,149,4.1 and up,149,0,0,0,0,0,4,1,0,0,0
802,802,0.4160700942575943,0.20603918650793646,25,4.6,267189,17708452.45098039,7,0,0.0,1,49,1524974400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
803,803,0.31636160714285716,0.022343013702876984,12,4.0,25508,17708452.45098039,6,0,0.0,1,35,1533009600.0,Varies with device,4.2 and up,0,0,0,0,0,0,4,2,0,0,0
804,804,0.4947282196969698,0.37146239741161613,8,4.4,1769,17708452.45098039,4,0,0.0,1,24,1531281600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
805,805,0.39940079365079373,0.22856493506493503,8,4.2,240,29000000.0,2,0,0.0,1,24,1430280000.0,1.2.0,2.3.3 and up,1,2,0,0,0,0,2,3,3,0,0
806,806,0.4055548513986015,0.25503530844155836,6,4.3,258556,17708452.45098039,8,0,0.0,1,22,1532491200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
807,807,0.22519444444444442,0.16232812500000002,29,4.5,4594198,17708452.45098039,10,0,0.0,1,67,1533009600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
808,808,0.41457012085137085,0.2536383477633478,23,4.4,2591941,17708452.45098039,10,0,0.0,1,47,1532059200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
809,809,0.3596076388888889,0.05739165088383837,6,4.2,124346,695000.0,8,0,0.0,1,22,1404619200.0,2.8,2.0 and up,2,8,0,0,0,0,2,0,0,0,0
810,810,0.28589060245310244,0.13161737914862914,6,4.4,2876500,24000000.0,10,0,0.0,1,22,1533096000.0,7.73,4.0 and up,7,73,0,0,0,0,4,0,0,0,0
811,811,0.2412867063492063,0.1833700150218705,32,4.5,1422858,17708452.45098039,9,0,0.0,1,72,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
812,812,0.015000000000000003,0.017499999999999998,30,4.0,33782,7600000.0,7,0,0.0,1,68,1531281600.0,4.6,4.0 and up,4,6,0,0,0,0,4,0,0,0,0
813,813,0.0,0.0,19,4.4,1421884,33000000.0,9,0,0.0,1,41,1532577600.0,17.4.11,4.0.3 and up,17,4,11,0,0,0,4,0,3,0,0
814,814,0.0,0.0,19,4.3,32225,3200000.0,6,0,0.0,1,41,1532577600.0,2.0.0,4.2 and up,2,0,0,0,0,0,4,2,0,0,0
815,815,0.06541666666666666,0.06875,19,4.8,15865,3300000.0,6,0,0.0,1,41,1533268800.0,10.0,4.1 and up,10,0,0,0,0,0,4,1,0,0,0
816,816,0.4809315476190476,0.2951160714285714,19,4.6,16094,5400000.0,6,0,0.0,1,41,1533009600.0,2.7.2,4.0 and up,2,7,2,0,0,0,4,0,0,0,0
817,817,0.35234722222222215,0.3483144841269841,30,4.5,149723,4099999.9999999995,8,0,0.0,1,68,1528862400.0,8.1.171,4.0 and up,8,1,171,0,0,0,4,0,0,0,0
818,818,0.41782055246340966,0.2452300943104515,19,4.3,63920,29000000.0,7,0,0.0,1,41,1532750400.0,7.16.8,4.0.3 and up,7,16,8,0,0,0,4,0,3,0,0
819,819,0.4714109848484848,0.2358497587481963,8,4.5,13791,17708452.45098039,5,0,0.0,1,24,1528257600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
820,820,0.4355156565656565,0.34921414141414137,8,4.4,3963,17708452.45098039,4,0,0.0,1,24,1528257600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
821,821,0.5539058892496392,0.3984772727272728,8,4.0,275,2300000.0,3,0,0.0,1,24,1385960400.0,2.9,2.1 and up,2,9,0,0,0,0,2,1,0,0,0
822,822,0.3302083333333333,0.22722222222222216,26,3.8,44255,15000000.0,8,0,0.0,1,58,1533268800.0,6.0.4,4.1 and up,6,0,4,0,0,0,4,1,0,0,0
823,823,0.3892412131519274,0.018892030263908753,14,4.3,2151039,75000000.0,9,0,0.0,4,0,1533096000.0,2.6.61,4.0.3 and up,2,6,61,0,0,0,4,0,3,0,0
824,824,0.5920324582824584,0.22281081129518626,23,4.1,69417,853000.0,8,0,0.0,1,47,1398916800.0,2.41,2.1 and up,2,41,0,0,0,0,2,1,0,0,0
825,825,0.3473445122778456,0.057537925654592294,14,4.6,506275,17708452.45098039,8,0,0.0,1,3,1533096000.0,5.66,4.1 and up,5,66,0,0,0,0,4,1,0,0,0
826,826,0.0,0.0,18,4.4,95557,16000000.0,8,0,0.0,1,40,1532318400.0,7.0.8,4.0.3 and up,7,0,8,0,0,0,4,0,3,0,0
827,827,0.0,0.0,23,4.2,58052,4000000.0,7,0,0.0,4,47,1505361600.0,1.1.8,2.3.3 and up,1,1,8,0,0,0,2,3,3,0,0
828,828,0.0,0.0,8,4.4,7005,6900000.0,6,0,0.0,1,24,1477195200.0,1.17,2.3 and up,1,17,0,0,0,0,2,3,0,0,0
829,829,0.100625,0.04475,14,4.0,90218,97000000.0,6,0,0.0,4,66,1533268800.0,1.8.225278,6.0 and up,1,8,225278,0,0,0,6,0,0,0,0
830,830,0.5274517958892959,0.35125958994708995,10,4.5,8800,24000000.0,6,0,0.0,1,34,1531800000.0,11.1.1,5.0 and up,11,1,1,0,0,0,5,0,0,0,0
831,831,0.47110267356100693,0.24163460497835498,0,4.4,13791,33000000.0,6,0,0.0,1,5,1505880000.0,2.9.2,3.0 and up,2,9,2,0,0,0,3,0,0,0,0
832,832,0.5613541666666665,0.23671874999999995,11,4.6,4289,33000000.0,5,0,0.0,1,17,1533009600.0,3.5.3183,4.0.3 and up,3,5,3183,0,0,0,4,0,3,0,0
833,833,0.48137500000000005,0.3335833333333333,24,4.4,1864,13000000.0,5,0,0.0,1,48,1525320000.0,22.0,4.0.3 and up,22,0,0,0,0,0,4,0,3,0,0
834,834,0.476391573321268,0.018605881071211524,14,4.6,4128732,17708452.45098039,9,0,0.0,1,15,1531454400.0,2.6.2,4.0.3 and up,2,6,2,0,0,0,4,0,3,0,0
835,835,0.4570731370570312,0.06582102934013988,14,4.5,5465624,53000000.0,10,0,0.0,4,0,1533268800.0,1.21.0,4.0.3 and up,1,21,0,0,0,0,4,0,3,0,0
836,836,0.4854234758297259,0.15480992965367965,15,3.9,232153,17708452.45098039,8,0,0.0,1,37,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
837,837,0.5009855994699746,0.2726742875180375,30,4.6,751551,42000000.0,8,0,0.0,3,68,1533182400.0,5.2.0 21127,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
838,838,0.6212905092592594,0.1958466435185185,7,4.1,2212,41000000.0,4,0,0.0,3,23,1529467200.0,2.0.5,4.0.3 and up,2,0,5,0,0,0,4,0,3,0,0
839,839,0.4913130432728646,0.061357189829846115,29,4.2,1859115,17708452.45098039,11,0,0.0,1,67,1533009600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
840,840,0.42767189754689766,0.13670299535533909,14,4.7,171448,13000000.0,8,0,0.0,4,50,1533268800.0,1.0.109,4.0 and up,1,0,109,0,0,0,4,0,0,0,0
841,841,0.08422922390109891,0.039513609871031745,4,4.4,42492,17708452.45098039,6,0,0.0,1,13,1531281600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
842,842,0.0,0.0,30,4.5,42849,17708452.45098039,6,0,0.0,1,68,1470801600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
843,843,0.0,0.0,15,4.1,62616,17708452.45098039,7,0,0.0,4,37,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
844,844,0.0,0.0,14,4.6,760628,63000000.0,8,0,0.0,1,3,1513918800.0,1.03,4.0 and up,1,3,0,0,0,0,4,0,0,0,0
845,845,0.0,0.0,6,4.1,13100,2200000.0,6,0,0.0,1,22,1521518400.0,1.4.1.0,4.0.3 and up,1,4,1,0,0,0,4,0,3,0,0
846,846,0.0,0.0,2,4.1,3595,17708452.45098039,5,0,0.0,1,9,1527134400.0,Varies with device,4.0 and up,0,0,0,0,0,0,4,0,0,0,0
847,847,0.0,0.0,7,4.8,110,4900000.0,2,0,0.0,3,23,1531108800.0,8.2,4.0.3 and up,8,2,0,0,0,0,4,0,3,0,0
848,848,0.0,0.0,7,4.7,791,3700000.0,2,0,0.0,3,23,1526356800.0,8.2,4.0.3 and up,8,2,0,0,0,0,4,0,3,0,0
849,849,0.0,0.0,14,4.2,2055,96000000.0,4,0,0.0,4,66,1526616000.0,2.0081_206,4.0.3 and up,0,0,0,0,0,0,4,0,3,0,0
850,850,0.0,0.0,9,4.2,32458,18000000.0,7,0,0.0,1,31,1529380800.0,2.2,4.1 and up,2,2,0,0,0,0,4,1,0,0,0
851,851,0.0,0.0,18,4.4,13565,3300000.0,6,0,0.0,1,40,1533441600.0,2.5,4.0 and up,2,5,0,0,0,0,4,0,0,0,0
852,852,0.0,0.0,7,4.3,23170,9000000.0,5,0,0.0,3,23,1532491200.0,1.5.4.0,4.1 and up,1,5,4,0,0,0,4,1,0,0,0
853,853,0.0,0.0,20,3.5,1288,38000000.0,4,0,0.0,1,42,1531195200.0,1.0.0.10,3.0 and up,1,0,0,10,0,0,3,0,0,0,0
854,854,0.0,0.0,6,4.3,350154,17708452.45098039,8,0,0.0,1,22,1532836800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
855,855,0.0,0.0,14,4.1,1703479,17708452.45098039,10,0,0.0,1,3,1532232000.0,1.3.8,4.1 and up,1,3,8,0,0,0,4,1,0,0,0
856,856,0.0,0.0,23,4.2,66730,7000000.0,7,0,0.0,1,47,1526875200.0,18.0,4.1 and up,18,0,0,0,0,0,4,1,0,0,0
857,857,0.3727360697751323,0.057106481481481466,6,4.3,4604324,17708452.45098039,12,0,0.0,1,22,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
858,858,0.5170445067384721,0.03812330768688525,12,4.4,5950,12000000.0,5,0,0.0,1,35,1527825600.0,2.131,4.1 and up,2,131,0,0,0,0,4,1,0,0,0
859,859,0.4504686503146324,-0.00759579290996702,24,4.0,157506,47000000.0,8,0,0.0,1,48,1527134400.0,4.5.2,5.0 and up,4,5,2,0,0,0,5,0,0,0,0
860,860,0.5138371392496394,0.17692905844155843,28,4.4,232423,35000000.0,7,0,0.0,1,64,1528689600.0,4.2.2,4.0.3 and up,4,2,2,0,0,0,4,0,3,0,0
861,861,0.536700968013468,0.3920938552188552,30,4.3,459851,17708452.45098039,8,0,0.0,1,68,1533096000.0,3.9.7,4.3 and up,3,9,7,0,0,0,4,3,0,0,0
862,862,0.4527976190476191,0.4062797619047619,23,4.7,6342,38000000.0,6,0,0.0,1,47,1531454400.0,1.8,4.1 and up,1,8,0,0,0,0,4,1,0,0,0
863,863,0.5860808080808082,0.42005228061868677,16,4.3,10054,9100000.0,6,0,0.0,1,38,1531368000.0,6.7.12.2018,4.0.3 and up,6,7,12,2018,0,0,4,0,3,0,0
864,864,0.4535277777777778,0.3149166666666666,3,4.4,51269,6100000.0,6,0,0.0,1,12,1531972800.0,7.0.4.6,4.2 and up,7,0,4,6,0,0,4,2,0,0,0
865,865,0.560473484848485,0.4817253787878787,23,4.4,32794,12000000.0,7,0,0.0,1,47,1533009600.0,1.284.1.83,4.2 and up,1,284,1,83,0,0,4,2,0,0,0
866,866,0.6354549062049062,0.5492664141414142,10,4.5,1953,17708452.45098039,4,0,0.0,4,34,1533096000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
867,867,0.4610644841269841,-0.025728535353535358,28,4.1,19230,88000000.0,6,0,0.0,1,64,1527652800.0,4.5.19.56,4.1 and up,4,5,19,56,0,0,4,1,0,0,0
868,868,0.55081966991342,0.2658169492544492,28,4.6,13098,17708452.45098039,6,0,0.0,1,64,1532750400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
869,869,0.4576765171556839,0.20467855061605061,28,4.6,37167,17708452.45098039,6,0,0.0,1,64,1532923200.0,Varies with device,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
870,870,0.44135735329485326,-0.07647124894781146,28,4.0,11085,61000000.0,6,0,0.0,1,64,1529553600.0,8.9.3,4.0.3 and up,8,9,3,0,0,0,4,0,3,0,0
871,871,0.4789745526464276,0.15988527529689642,28,4.5,26102,17708452.45098039,6,0,0.0,1,64,1525320000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
872,872,0.4753117784992786,0.3861793695887446,28,4.1,3387,25000000.0,3,1,29.99,1,64,1531281600.0,4.18.0,4.1 and up,4,18,0,0,0,0,4,1,0,0,0
873,873,0.4648870791245792,0.34424886363636364,28,4.3,7543,25000000.0,5,0,0.0,1,64,1531281600.0,1.31.0,4.1 and up,1,31,0,0,0,0,4,1,0,0,0
874,874,0.41535119047619046,0.23353571428571424,20,4.8,59158,11000000.0,6,0,0.0,1,42,1532577600.0,5.4.8,4.1 and up,5,4,8,0,0,0,4,1,0,0,0
875,875,0.4681067370129871,0.24734149531024538,29,4.4,8033493,17708452.45098039,12,0,0.0,1,67,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
876,876,0.38915878357753353,0.1259688034188034,4,4.3,29313,20000000.0,7,0,0.0,1,13,1532923200.0,1.12.0,4.0.3 and up,1,12,0,0,0,0,4,0,3,0,0
877,877,0.0,0.0,6,4.3,346982,17708452.45098039,8,0,0.0,1,22,1516683600.0,Varies with device,4.1 and up,0,0,0,0,0,0,4,1,0,0,0
878,878,0.0,0.0,4,4.5,78662,22000000.0,6,0,0.0,1,13,1518498000.0,3.7.5,4.4 and up,3,7,5,0,0,0,4,4,0,0,0
879,879,0.0,0.0,25,4.2,58675,1300000.0,8,0,0.0,1,49,1520571600.0,0.1.187945513,5.0 and up,0,1,187945513,0,0,0,5,0,0,0,0
880,880,0.0,0.0,29,3.7,315,4600000.0,5,0,0.0,1,67,1532664000.0,1.8.203182757.armeabi-v7a.release,8.0 and up,0,0,0,0,0,0,8,0,0,0,0
881,881,0.0,0.0,25,4.2,858208,17708452.45098039,11,0,0.0,1,49,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
882,882,0.0,0.0,6,4.3,9642995,17708452.45098039,12,0,0.0,1,22,1533096000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
883,883,0.0,0.0,8,4.2,69493,17708452.45098039,8,0,0.0,1,24,1531972800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
884,884,0.0,0.0,25,4.3,815981,17708452.45098039,10,0,0.0,1,49,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
885,885,0.0,0.0,25,4.4,2731171,17708452.45098039,12,0,0.0,1,49,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
886,886,0.22409583333333333,0.12856041666666665,6,4.6,2083237,17708452.45098039,11,0,0.0,1,22,1533009600.0,37.1.206017801.DR37_RC14,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
887,887,0.4417143565759636,0.09015695217480932,30,4.3,2338655,17708452.45098039,10,0,0.0,1,68,1529294400.0,9.2.17.13,4.1 and up,9,2,17,13,0,0,4,1,0,0,0
888,888,0.4778642676767678,0.1300530303030303,15,3.9,249855,17708452.45098039,8,0,0.0,1,37,1532404800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
889,889,0.373633547008547,0.24140277777777777,29,4.3,94427,17708452.45098039,8,0,0.0,1,67,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
890,890,0.4888327030112744,0.10001687003472721,25,4.4,691474,17708452.45098039,10,0,0.0,1,49,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
891,891,0.4381818181818183,0.2617253787878788,4,4.4,70991,17708452.45098039,7,0,0.0,1,13,1532404800.0,2.19.0.204537701,4.4 and up,2,19,0,204537701,0,0,4,4,0,0,0
892,892,0.4843562112765981,0.09156882172060746,21,3.9,877635,13000000.0,12,0,0.0,4,43,1533096000.0,5.2.0,4.4 and up,5,2,0,0,0,0,4,4,0,0,0
893,893,0.44128661079330744,0.10041042117604619,25,4.2,226456,17708452.45098039,8,0,0.0,1,49,1507521600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
894,894,0.4950798227070549,0.11279529894708468,12,4.2,347838,17708452.45098039,10,0,0.0,1,35,1532577600.0,2.70.206190089,Varies with device,2,70,206190089,0,0,0,0,0,0,0,0
895,895,0.43573487511766723,0.12806514034611252,24,4.5,10858556,17708452.45098039,12,0,0.0,1,48,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
896,896,0.0,0.0,3,3.9,1433233,17708452.45098039,12,0,0.0,4,12,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
897,897,0.0,0.0,9,4.3,7165362,17708452.45098039,12,0,0.0,4,31,1531713600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
898,898,0.0,0.0,31,3.7,906384,17708452.45098039,12,0,0.0,4,70,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
899,899,0.03375,0.0375,4,4.4,62272,18000000.0,8,0,0.0,1,13,1529985600.0,3.550.2,4.1 and up,3,550,2,0,0,0,4,1,0,0,0
900,900,0.0,0.0,25,4.3,496399,17708452.45098039,10,0,0.0,1,49,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
901,901,0.022916666666666665,0.02333333333333333,25,4.2,244567,17708452.45098039,10,0,0.0,1,49,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
902,902,0.034583333333333334,-0.024999999999999998,30,4.2,2129689,17708452.45098039,12,0,0.0,1,68,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
903,903,0.007716535433070866,0.00337270341207349,29,4.4,5745093,17708452.45098039,11,0,0.0,1,67,1533355200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
904,904,0.0,0.0075,30,4.1,26871,17708452.45098039,7,0,0.0,1,68,1532577600.0,1.10.0.205086730,4.1 and up,1,10,0,205086730,0,0,4,1,0,0,0
905,905,0.019622159090909093,0.015247928503787877,6,4.2,171031,17708452.45098039,8,0,0.0,1,22,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
906,906,0.023472222222222224,0.01840277777777778,27,4.2,4831125,17708452.45098039,12,0,0.0,4,63,1532577600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
907,907,0.07333036685477927,0.008518507966165925,14,4.5,1135631,59000000.0,9,0,0.0,4,3,1527566400.0,1.4.0.1,4.0 and up,1,4,0,1,0,0,4,0,0,0,0
908,908,0.4586726190476191,0.24275694444444446,29,3.9,12388,5300000.0,6,0,0.0,1,67,1459483200.0,1.17,2.3 and up,1,17,0,0,0,0,2,3,0,0,0
909,909,0.45158822917102137,0.047075515810398115,14,4.5,189773,95000000.0,7,0,0.0,4,55,1531886400.0,1.1.1,4.1 and up,1,1,1,0,0,0,4,1,0,0,0
910,910,0.49408564164302077,0.1598235666741444,24,4.0,21159,36000000.0,5,0,0.0,1,48,1517374800.0,2.1.9,4.0.3 and up,2,1,9,0,0,0,4,0,3,0,0
911,911,0.5051840104340104,0.11547903984036798,6,4.5,330761,17708452.45098039,8,0,0.0,1,22,1530590400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
912,912,0.47119181975432,0.2859407354797981,26,4.6,1370749,17708452.45098039,9,0,0.0,4,58,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
913,913,0.44652777777777786,0.11660236291486292,13,4.5,155944,35000000.0,7,0,0.0,1,36,1533182400.0,7.12,5.0 and up,7,12,0,0,0,0,5,0,0,0,0
914,914,0.5351874996145829,-0.14206042568542576,14,4.0,120592,77000000.0,8,0,0.0,2,66,1533009600.0,2.0.2,4.0.3 and up,2,0,2,0,0,0,4,0,3,0,0
915,915,0.5253256169825719,-0.033643552508390365,26,4.1,9701,14000000.0,5,0,0.0,1,58,1532491200.0,2.4.0,4.4 and up,2,4,0,0,0,0,4,4,0,0,0
916,916,0.3794087752525252,0.10824242424242422,18,4.3,9412,1700000.0,6,0,0.0,1,40,1481950800.0,1.5.1,4.0.3 and up,1,5,1,0,0,0,4,0,3,0,0
917,917,0.3982916666666666,0.29456249999999995,9,4.3,103078,5600000.0,7,0,0.0,1,31,1530763200.0,4.6.2,2.3.3 and up,4,6,2,0,0,0,2,3,3,0,0
918,918,0.5332531064614396,0.022637484718213887,18,3.7,41941,14000000.0,8,0,0.0,1,40,1532923200.0,9.6.3,4.4 and up,9,6,3,0,0,0,4,4,0,0,0
919,919,0.32600377196946745,-0.03478294482512058,9,3.8,87723,32000000.0,8,0,0.0,4,31,1531972800.0,16.0.0.437,4.1 and up,16,0,0,437,0,0,4,1,0,0,0
920,920,0.0,0.0,9,3.9,61201,17708452.45098039,8,0,0.0,4,31,1531972800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
921,921,0.0,0.0,24,4.3,49680,8700000.0,7,0,0.0,1,48,1531281600.0,1.8.5,4.2 and up,1,8,5,0,0,0,4,2,0,0,0
922,922,0.17624999999999996,0.06701388888888889,24,4.5,38953,9700000.0,7,0,0.0,1,48,1532577600.0,2.2.4,4.2 and up,2,2,4,0,0,0,4,2,0,0,0
